,title,difficulty,level
0,Evans,bsc,6
1,Evans,adv,8
2,Evans,ext,10.6
3,天国と地獄,bsc,3
4,天国と地獄,adv,8
5,天国と地獄,ext,9.4
6,凛として咲く花の如く,bsc,4
7,凛として咲く花の如く,adv,6
8,凛として咲く花の如く,ext,9.1
9,ウィリアム・テル序曲,bsc,3
10,ウィリアム・テル序曲,adv,7
11,ウィリアム・テル序曲,ext,8
12,情熱大陸,bsc,2
13,情熱大陸,adv,7
14,情熱大陸,ext,9.4
15,空色デイズ,bsc,3
16,空色デイズ,adv,6
17,空色デイズ,ext,8
18,星に願いを,bsc,2
19,星に願いを,adv,4
20,星に願いを,ext,7
21,HOT LIMIT,bsc,5
22,HOT LIMIT,adv,6
23,HOT LIMIT,ext,8
24,R.P.G.～Rockin' Playing Game,bsc,4
25,R.P.G.～Rockin' Playing Game,adv,7
26,R.P.G.～Rockin' Playing Game,ext,9.5
27,I'm so Happy,bsc,4
28,I'm so Happy,adv,8
29,I'm so Happy,ext,10.2
30,only my railgun,bsc,3
31,only my railgun,adv,6
32,only my railgun,ext,8
33,元気でやってるのかい?,bsc,3
34,元気でやってるのかい?,adv,8
35,元気でやってるのかい?,ext,9.8
36,じょいふる,bsc,1
37,じょいふる,adv,6
38,じょいふる,ext,8
39,白鳥の湖,bsc,4
40,白鳥の湖,adv,7
41,白鳥の湖,ext,9.7
42,FLOWER,bsc,6
43,FLOWER,adv,9.7
44,FLOWER,ext,10.5
45,LISTEN TO THE STEREO!!,bsc,3
46,LISTEN TO THE STEREO!!,adv,6
47,LISTEN TO THE STEREO!!,ext,8
48,アルストロメリア,bsc,5
49,アルストロメリア,adv,6
50,アルストロメリア,ext,9.5
51,オムライス,bsc,2
52,オムライス,adv,6
53,オムライス,ext,8
54,SWEET CUBE,bsc,2
55,SWEET CUBE,adv,5
56,SWEET CUBE,ext,9.8
57,トルコ行進曲,bsc,4
58,トルコ行進曲,adv,7
59,トルコ行進曲,ext,10.2
60,僕らの永遠～何度生まれ変わっても、 手を繋ぎたいだけの愛だから～,bsc,2
61,僕らの永遠～何度生まれ変わっても、 手を繋ぎたいだけの愛だから～,adv,5
62,僕らの永遠～何度生まれ変わっても、 手を繋ぎたいだけの愛だから～,ext,7
63,Love at First Sight,bsc,3
64,Love at First Sight,adv,7
65,Love at First Sight,ext,9.7
66,天ノ弱,bsc,3
67,天ノ弱,adv,5
68,天ノ弱,ext,8
69,いーあるふぁんくらぶ,bsc,2
70,いーあるふぁんくらぶ,adv,5
71,いーあるふぁんくらぶ,ext,8
72,イブの時代っ！,bsc,4
73,イブの時代っ！,adv,6
74,イブの時代っ！,ext,8
75,ETERNAL BLAZE,bsc,1
76,ETERNAL BLAZE,adv,6
77,ETERNAL BLAZE,ext,8
78,Elemental Creation,bsc,5
79,Elemental Creation,adv,8
80,Elemental Creation,ext,10.6
81,カタルシスの月,bsc,4
82,カタルシスの月,adv,6
83,カタルシスの月,ext,9.2
84,恋とキングコング,bsc,4
85,恋とキングコング,adv,7
86,恋とキングコング,ext,8
87,虚空と光明のディスクール,bsc,3
88,虚空と光明のディスクール,adv,6
89,虚空と光明のディスクール,ext,7
90,最終回STORY,bsc,3
91,最終回STORY,adv,5
92,最終回STORY,ext,8
93,灼熱の翼,bsc,3
94,灼熱の翼,adv,6
95,灼熱の翼,ext,7
96,Show up ! - short ver -,bsc,2
97,Show up ! - short ver -,adv,5
98,Show up ! - short ver -,ext,7
99,セツナトリップ,bsc,3
100,セツナトリップ,adv,7
101,セツナトリップ,ext,9.3
102,CHEAT DANCER - short ver -,bsc,2
103,CHEAT DANCER - short ver -,adv,5
104,CHEAT DANCER - short ver -,ext,8
105,ちくわパフェだよ☆CKP,bsc,4
106,ちくわパフェだよ☆CKP,adv,7
107,ちくわパフェだよ☆CKP,ext,9.3
108,とってもとっても、ありがとう。,bsc,1
109,とってもとっても、ありがとう。,adv,5
110,とってもとっても、ありがとう。,ext,6
111,Find your way,bsc,2
112,Find your way,adv,5
113,Find your way,ext,8
114,ホーンテッド★メイドランチ,bsc,3
115,ホーンテッド★メイドランチ,adv,6
116,ホーンテッド★メイドランチ,ext,9.4
117,回レ！雪月花,bsc,4
118,回レ！雪月花,adv,7
119,回レ！雪月花,ext,9.1
120,めうめうぺったんたん！！,bsc,4
121,めうめうぺったんたん！！,adv,7
122,めうめうぺったんたん！！,ext,9.1
123,Lifetime Journey,bsc,2
124,Lifetime Journey,adv,5
125,Lifetime Journey,ext,7
126,LANA - Answer Ⅱ -,bsc,2
127,LANA - Answer Ⅱ -,adv,5
128,LANA - Answer Ⅱ -,ext,8
129,LANA - Answer I -,bsc,2
130,LANA - Answer I -,adv,6
131,LANA - Answer I -,ext,7
132,LANA - キロクノカケラ -,bsc,3
133,LANA - キロクノカケラ -,adv,6
134,LANA - キロクノカケラ -,ext,7
135,LANA - キロクノカケラ (sasakure.UK Framework Remix) -,bsc,3
136,LANA - キロクノカケラ (sasakure.UK Framework Remix) -,adv,6
137,LANA - キロクノカケラ (sasakure.UK Framework Remix) -,ext,8
138,LANA - ココロノキオク -,bsc,1
139,LANA - ココロノキオク -,adv,4
140,LANA - ココロノキオク -,ext,5
141,LANA - セカイノハズレ -,bsc,3
142,LANA - セカイノハズレ -,adv,5
143,LANA - セカイノハズレ -,ext,7
144,LANA - ヒトリノウタ -,bsc,2
145,LANA - ヒトリノウタ -,adv,5
146,LANA - ヒトリノウタ -,ext,8
147,凛として咲く花の如く ～ひなビタ♪ edition～,bsc,5
148,凛として咲く花の如く ～ひなビタ♪ edition～,adv,6
149,凛として咲く花の如く ～ひなビタ♪ edition～,ext,9.2
150,ロストワンの号哭,bsc,4
151,ロストワンの号哭,adv,7
152,ロストワンの号哭,ext,9.1
153,Ignis Danse,bsc,5
154,Ignis Danse,adv,9.5
155,Ignis Danse,ext,10.3
156,Idola,bsc,4
157,Idola,adv,8
158,Idola,ext,10.1
159,VERTeX,bsc,5
160,VERTeX,adv,8
161,VERTeX,ext,10.2
162,EXORCISM,bsc,4
163,EXORCISM,adv,6
164,EXORCISM,ext,8
165,乙女繚乱 舞い咲き誇れ,bsc,4
166,乙女繚乱 舞い咲き誇れ,adv,7
167,乙女繚乱 舞い咲き誇れ,ext,9.1
168,温故知新でいこっ！,bsc,3
169,温故知新でいこっ！,adv,6
170,温故知新でいこっ！,ext,8
171,Garakuta Doll Play,bsc,5
172,Garakuta Doll Play,adv,9.5
173,Garakuta Doll Play,ext,10.5
174,きたさいたま2000,bsc,5
175,きたさいたま2000,adv,9.6
176,きたさいたま2000,ext,10.6
177,きょうもハレバレ,bsc,3
178,きょうもハレバレ,adv,6
179,きょうもハレバレ,ext,8
180,ケッペキショウ,bsc,5
181,ケッペキショウ,adv,8
182,ケッペキショウ,ext,10.0
183,幻想系世界修復少女,bsc,5
184,幻想系世界修復少女,adv,7
185,幻想系世界修復少女,ext,8
186,Got more raves？,bsc,5
187,Got more raves？,adv,7
188,Got more raves？,ext,10.6
189,Thank You Merry Christmas,bsc,3
190,Thank You Merry Christmas,adv,5
191,Thank You Merry Christmas,ext,9.5
192,十面相,bsc,4
193,十面相,adv,8
194,十面相,ext,9.2
195,Scars of FAUNA,bsc,4
196,Scars of FAUNA,adv,7
197,Scars of FAUNA,ext,9.2
198,都会征服Girls☆,bsc,2
199,都会征服Girls☆,adv,5
200,都会征服Girls☆,ext,8
201,走れメロンパン,bsc,3
202,走れメロンパン,adv,5
203,走れメロンパン,ext,8
204,ハンガリー舞曲 第5番 (jubeat version),bsc,3
205,ハンガリー舞曲 第5番 (jubeat version),adv,6
206,ハンガリー舞曲 第5番 (jubeat version),ext,9.7
207,バンブーソード・ガール,bsc,5
208,バンブーソード・ガール,adv,9.1
209,バンブーソード・ガール,ext,10.2
210,非公開日誌,bsc,4
211,非公開日誌,adv,5
212,非公開日誌,ext,8
213,FUJIN Rumble,bsc,4
214,FUJIN Rumble,adv,8
215,FUJIN Rumble,ext,10.6
216,滅びに至るエランプシス,bsc,3
217,滅びに至るエランプシス,adv,6
218,滅びに至るエランプシス,ext,8
219,MITOれて！いばらきっしゅだ～りん,bsc,2
220,MITOれて！いばらきっしゅだ～りん,adv,7
221,MITOれて！いばらきっしゅだ～りん,ext,8
222,滅亡天使 † にこきゅっぴん,bsc,2
223,滅亡天使 † にこきゅっぴん,adv,5
224,滅亡天使 † にこきゅっぴん,ext,9.0}
225,ラクガキスト,bsc,4
226,ラクガキスト,adv,7
227,ラクガキスト,ext,10.4
228,LoveLove DokiDoki,bsc,3
229,LoveLove DokiDoki,adv,6
230,LoveLove DokiDoki,ext,8
231,ルービックキューブ,bsc,4
232,ルービックキューブ,adv,6
233,ルービックキューブ,ext,8
234,朝色の紙飛行機,bsc,4
235,朝色の紙飛行機,adv,7
236,朝色の紙飛行機,ext,9.7
237,女言葉の消失,bsc,4
238,女言葉の消失,adv,7
239,女言葉の消失,ext,9.5
240,かくしん的☆めたまるふぉ～ぜっ！,bsc,3
241,かくしん的☆めたまるふぉ～ぜっ！,adv,6
242,かくしん的☆めたまるふぉ～ぜっ！,ext,8
243,過食性:アイドル症候群,bsc,5
244,過食性:アイドル症候群,adv,8
245,過食性:アイドル症候群,ext,10.0
246,キモチコネクト,bsc,2
247,キモチコネクト,adv,6
248,キモチコネクト,ext,9.3
249,激アツ☆マジヤバ☆チアガール,bsc,3
250,激アツ☆マジヤバ☆チアガール,adv,6
251,激アツ☆マジヤバ☆チアガール,ext,8
252,恋をしたい、もう一度,bsc,2
253,恋をしたい、もう一度,adv,5
254,恋をしたい、もう一度,ext,9.3
255,最終鬼畜妹フランドール・S,bsc,4
256,最終鬼畜妹フランドール・S,adv,7
257,最終鬼畜妹フランドール・S,ext,9.1
258,漆黒のスペシャルプリンセスサンデー,bsc,3
259,漆黒のスペシャルプリンセスサンデー,adv,7
260,漆黒のスペシャルプリンセスサンデー,ext,9.0
261,シュガーソングとビターステップ,bsc,3
262,シュガーソングとビターステップ,adv,6
263,シュガーソングとビターステップ,ext,9.1
264,白い雪のプリンセスは,bsc,4
265,白い雪のプリンセスは,adv,6
266,白い雪のプリンセスは,ext,9.1
267,水月鏡花のコノテーション,bsc,3
268,水月鏡花のコノテーション,adv,6
269,水月鏡花のコノテーション,ext,9.3
270,Scarlet Moon,bsc,3
271,Scarlet Moon,adv,7
272,Scarlet Moon,ext,8
273,STATIC,bsc,3
274,STATIC,adv,8
275,STATIC,ext,9.7
276,Struggle,bsc,5
277,Struggle,adv,7
278,Struggle,ext,9.4
279,地方創生☆チクワクティクス,bsc,3
280,地方創生☆チクワクティクス,adv,5
281,地方創生☆チクワクティクス,ext,9.5
282,チョコレートスマイル,bsc,5
283,チョコレートスマイル,adv,8
284,チョコレートスマイル,ext,9.3
285,チルノのパーフェクトさんすう教室,bsc,3
286,チルノのパーフェクトさんすう教室,adv,6
287,チルノのパーフェクトさんすう教室,ext,9.4
288,ツーマンライブ,bsc,3
289,ツーマンライブ,adv,6
290,ツーマンライブ,ext,8
291,取り残された美術(Arranged:HiZuMi),bsc,3
292,取り残された美術(Arranged:HiZuMi),adv,6
293,取り残された美術(Arranged:HiZuMi),ext,9.1
294,ナイト・オブ・ナイツ,bsc,4
295,ナイト・オブ・ナイツ,adv,7
296,ナイト・オブ・ナイツ,ext,10.2
297,NEON WORLD,bsc,4
298,NEON WORLD,adv,7
299,NEON WORLD,ext,9.7
300,neko*neko,bsc,3
301,neko*neko,adv,6
302,neko*neko,ext,7
303,Bad Apple!! feat. nomico,bsc,2
304,Bad Apple!! feat. nomico,adv,4
305,Bad Apple!! feat. nomico,ext,8
306,はなまるぴっぴはよいこだけ,bsc,3
307,はなまるぴっぴはよいこだけ,adv,6
308,はなまるぴっぴはよいこだけ,ext,9.0
309,BEAT-NEW-WORLD,bsc,5
310,BEAT-NEW-WORLD,adv,8
311,BEAT-NEW-WORLD,ext,10.5
312,フラッター現象の顛末と単一指向性の感情論,bsc,4
313,フラッター現象の顛末と単一指向性の感情論,adv,6
314,フラッター現象の顛末と単一指向性の感情論,ext,9.5
315,MAGICAL SUMMER SMILE,bsc,2
316,MAGICAL SUMMER SMILE,adv,7
317,MAGICAL SUMMER SMILE,ext,8
318,M.A.Y.U.,bsc,3
319,M.A.Y.U.,adv,5
320,M.A.Y.U.,ext,8
321,魔理沙は大変なものを盗んでいきました,bsc,3
322,魔理沙は大変なものを盗んでいきました,adv,6
323,魔理沙は大変なものを盗んでいきました,ext,9.5
324,ミライプリズム(collaboration ver.),bsc,5
325,ミライプリズム(collaboration ver.),adv,7
326,ミライプリズム(collaboration ver.),ext,8
327,エイリアンエイリアン,bsc,3
328,エイリアンエイリアン,adv,6
329,エイリアンエイリアン,ext,9.0
330,Angelic Jelly,bsc,4
331,Angelic Jelly,adv,9.2
332,Angelic Jelly,ext,10.2
333,"Endless, Sleepless Night",bsc,3
334,"Endless, Sleepless Night",adv,6
335,"Endless, Sleepless Night",ext,9.3
336,お嫁にしなさいっ！,bsc,3
337,お嫁にしなさいっ！,adv,7
338,お嫁にしなさいっ！,ext,9.0
339,眼光,bsc,3
340,眼光,adv,6
341,眼光,ext,7
342,キミヱゴサーチ,bsc,2
343,キミヱゴサーチ,adv,6
344,キミヱゴサーチ,ext,8
345,きゅん×きゅんばっきゅん☆LOVE,bsc,3
346,きゅん×きゅんばっきゅん☆LOVE,adv,6
347,きゅん×きゅんばっきゅん☆LOVE,ext,8
348,響縁,bsc,2
349,響縁,adv,7
350,響縁,ext,9.3
351,"Good bye, Summer～さよならは言わない～",bsc,3
352,"Good bye, Summer～さよならは言わない～",adv,7
353,"Good bye, Summer～さよならは言わない～",ext,8
354,倉野川音頭,bsc,1
355,倉野川音頭,adv,4
356,倉野川音頭,ext,7
357,黒髪乱れし修羅となりて～凛edition～,bsc,2
358,黒髪乱れし修羅となりて～凛edition～,adv,6
359,黒髪乱れし修羅となりて～凛edition～,ext,9.5
360,厳冬記,bsc,4
361,厳冬記,adv,8
362,厳冬記,ext,10.4
363,琥珀のくちづけ,bsc,1
364,琥珀のくちづけ,adv,5
365,琥珀のくちづけ,ext,8
366,今夜はパジャマパーティ,bsc,3
367,今夜はパジャマパーティ,adv,6
368,今夜はパジャマパーティ,ext,8
369,Silent Story,bsc,2
370,Silent Story,adv,6
371,Silent Story,ext,7
372,じもとっこスイーツ♪,bsc,2
373,じもとっこスイーツ♪,adv,6
374,じもとっこスイーツ♪,ext,8
375,JACK THE RIPPER feat. Iceon,bsc,2
376,JACK THE RIPPER feat. Iceon,adv,6
377,JACK THE RIPPER feat. Iceon,ext,10.3
378,Scream out!,bsc,2
379,Scream out!,adv,6
380,Scream out!,ext,9.5
381,Struggle[2],bsc,2
382,Struggle[2],adv,6
383,Struggle[2],ext,8
384,そこはかとなくロマンセ,bsc,2
385,そこはかとなくロマンセ,adv,6
386,そこはかとなくロマンセ,ext,8
387,蒼空に舞え、墨染の桜,bsc,3
388,蒼空に舞え、墨染の桜,adv,6
389,蒼空に舞え、墨染の桜,ext,9.0
390,月に叢雲華に風,bsc,3
391,月に叢雲華に風,adv,7
392,月に叢雲華に風,ext,9.0
393,Ding Dong Bell,bsc,3
394,Ding Dong Bell,adv,6
395,Ding Dong Bell,ext,7
396,DesireDrive,bsc,4
397,DesireDrive,adv,6
398,DesireDrive,ext,8
399,ドーナツホール,bsc,4
400,ドーナツホール,adv,5
401,ドーナツホール,ext,8
402,nostos,bsc,4
403,nostos,adv,6
404,nostos,ext,9.6
405,ハッピーシンセサイザ,bsc,4
406,ハッピーシンセサイザ,adv,7
407,ハッピーシンセサイザ,ext,9.2
408,paranoia,bsc,3
409,paranoia,adv,6
410,paranoia,ext,8
411,反撃,bsc,3
412,反撃,adv,5
413,反撃,ext,9.0
414,パンダヒーロー,bsc,4
415,パンダヒーロー,adv,6
416,パンダヒーロー,ext,9.0
417,放課後ストライド,bsc,2
418,放課後ストライド,adv,5
419,放課後ストライド,ext,9.0
420,僕は空気が嫁ない,bsc,4
421,僕は空気が嫁ない,adv,8
422,僕は空気が嫁ない,ext,9.4
423,ポメグラネイト,bsc,3
424,ポメグラネイト,adv,6
425,ポメグラネイト,ext,8
426,"Bonjour, The World!!",bsc,3
427,"Bonjour, The World!!",adv,7
428,"Bonjour, The World!!",ext,9.0
429,マトリョシカ,bsc,3
430,マトリョシカ,adv,5
431,マトリョシカ,ext,9.0
432,ミライプリズム,bsc,2
433,ミライプリズム,adv,5
434,ミライプリズム,ext,8
435,Runway Drive,bsc,3
436,Runway Drive,adv,6
437,Runway Drive,ext,8
438,炉心融解,bsc,2
439,炉心融解,adv,5
440,炉心融解,ext,8
441,ロンロンへ　ライライライ！,bsc,3
442,ロンロンへ　ライライライ！,adv,6
443,ロンロンへ　ライライライ！,ext,9.0
444,Initial song,bsc,1
445,Initial song,adv,3
446,Initial song,ext,6
447,快晴,bsc,3
448,快晴,adv,6
449,快晴,ext,9.2
450,Claidheamh Soluis-光の剣- feat.はるの,bsc,3
451,Claidheamh Soluis-光の剣- feat.はるの,adv,6
452,Claidheamh Soluis-光の剣- feat.はるの,ext,9.1
453,君氏危うくも近うよれ,bsc,3
454,君氏危うくも近うよれ,adv,6
455,君氏危うくも近うよれ,ext,8
456,現世の彼方,bsc,3
457,現世の彼方,adv,5
458,現世の彼方,ext,10.4
459,恋時雨,bsc,3
460,恋時雨,adv,6
461,恋時雨,ext,9.3
462,恋のパズルマジック,bsc,2
463,恋のパズルマジック,adv,5
464,恋のパズルマジック,ext,8
465,しゃかりきリレーション,bsc,3
466,しゃかりきリレーション,adv,5
467,しゃかりきリレーション,ext,7
468,シャルル,bsc,2
469,シャルル,adv,5
470,シャルル,ext,8
471,Strawberry Chu♡Chu♡,bsc,4
472,Strawberry Chu♡Chu♡,adv,6
473,Strawberry Chu♡Chu♡,ext,8
474,Spring Rouge,bsc,2
475,Spring Rouge,adv,6
476,Spring Rouge,ext,8
477,闘え! ダダンダーン V,bsc,2
478,闘え! ダダンダーン V,adv,6
479,闘え! ダダンダーン V,ext,8
480,脱法ロック,bsc,3
481,脱法ロック,adv,6
482,脱法ロック,ext,8
483,超人ひじりのエアマッソー,bsc,4
484,超人ひじりのエアマッソー,adv,7
485,超人ひじりのエアマッソー,ext,9.3
486,DREAMING-ING!!,bsc,3
487,DREAMING-ING!!,adv,5
488,DREAMING-ING!!,ext,8
489,Don't Break Me Down,bsc,3
490,Don't Break Me Down,adv,7
491,Don't Break Me Down,ext,9.0
492,花のやくそく,bsc,2
493,花のやくそく,adv,5
494,花のやくそく,ext,7
495,Paranoia,bsc,4
496,Paranoia,adv,8
497,Paranoia,ext,9.0
498,ハルイチバン,bsc,3
499,ハルイチバン,adv,6
500,ハルイチバン,ext,9.0
501,向日葵サンセット,bsc,3
502,向日葵サンセット,adv,6
503,向日葵サンセット,ext,9.1
504,フィクサー,bsc,3
505,フィクサー,adv,7
506,フィクサー,ext,9.6
507,From⑨Girl,bsc,2
508,From⑨Girl,adv,5
509,From⑨Girl,ext,8
510,星を飛び越えて,bsc,2
511,星を飛び越えて,adv,6
512,星を飛び越えて,ext,8
513,リバースユニバース,bsc,3
514,リバースユニバース,adv,7
515,リバースユニバース,ext,9.1
516,ルミナスデイズ,bsc,2
517,ルミナスデイズ,adv,4
518,ルミナスデイズ,ext,7
519,ロールプレイングゲーム,bsc,3
520,ロールプレイングゲーム,adv,6
521,ロールプレイングゲーム,ext,9.4
522,炉心融解[2],bsc,2
523,炉心融解[2],adv,6
524,炉心融解[2],ext,8
525,アカリがやってきたぞっ,bsc,3
526,アカリがやってきたぞっ,adv,7
527,アカリがやってきたぞっ,ext,9.4
528,[A]ddiction,bsc,4
529,[A]ddiction,adv,6
530,[A]ddiction,ext,9.2
531,Afterimage d'automne,bsc,4
532,Afterimage d'automne,adv,6
533,Afterimage d'automne,ext,9.6
534,Aftermath,bsc,4
535,Aftermath,adv,8
536,Aftermath,ext,10.2
537,アンビバレント,bsc,2
538,アンビバレント,adv,6
539,アンビバレント,ext,8
540,↑↑↓↓←→←→BA,bsc,3
541,↑↑↓↓←→←→BA,adv,7
542,↑↑↓↓←→←→BA,ext,9.0
543,泡沫、哀のまほろば,bsc,2
544,泡沫、哀のまほろば,adv,5
545,泡沫、哀のまほろば,ext,9.3
546,X-ray binary,bsc,3
547,X-ray binary,adv,9.5
548,X-ray binary,ext,10.4
549,おーまい！らぶりー！すうぃーてぃ！だーりん！,bsc,4
550,おーまい！らぶりー！すうぃーてぃ！だーりん！,adv,7
551,おーまい！らぶりー！すうぃーてぃ！だーりん！,ext,9.6
552,ケムマキunderground,bsc,3
553,ケムマキunderground,adv,8
554,ケムマキunderground,ext,9.5
555,ゴーストルール,bsc,2
556,ゴーストルール,adv,7
557,ゴーストルール,ext,9.2
558,ここからよろしく大作戦143,bsc,4
559,ここからよろしく大作戦143,adv,7
560,ここからよろしく大作戦143,ext,9.3
561,最凶アンビバレント,bsc,3
562,最凶アンビバレント,adv,6
563,最凶アンビバレント,ext,9.6
564,最小三倍完全数,bsc,5
565,最小三倍完全数,adv,7
566,最小三倍完全数,ext,10.3
567,39,bsc,3
568,39,adv,6
569,39,ext,8
570,思想犯,bsc,2
571,思想犯,adv,8
572,思想犯,ext,9.1
573,Six String Proof,bsc,4
574,Six String Proof,adv,6
575,Six String Proof,ext,9.5
576,シル・ヴ・プレジデント,bsc,3
577,シル・ヴ・プレジデント,adv,7
578,シル・ヴ・プレジデント,ext,9.3
579,「Sweet Love」,bsc,2
580,「Sweet Love」,adv,5
581,「Sweet Love」,ext,7
582,すきなことだけでいいです,bsc,4
583,すきなことだけでいいです,adv,8
584,すきなことだけでいいです,ext,9.5
585,全力ハッピーライフ,bsc,3
586,全力ハッピーライフ,adv,7
587,全力ハッピーライフ,ext,9.3
588,turn into white,bsc,3
589,turn into white,adv,7
590,turn into white,ext,9.0
591,高嶺の花子さん,bsc,2
592,高嶺の花子さん,adv,5
593,高嶺の花子さん,ext,8
594,ただ君に晴れ,bsc,1
595,ただ君に晴れ,adv,6
596,ただ君に晴れ,ext,8
597,DEATH WORMHOLE,bsc,4
598,DEATH WORMHOLE,adv,7
599,DEATH WORMHOLE,ext,9.2
600,デンノウス・キルズ,bsc,3
601,デンノウス・キルズ,adv,7
602,デンノウス・キルズ,ext,9.1
603,toy boxer,bsc,8
604,toy boxer,adv,9.5
605,toy boxer,ext,10.5
606,Triple Cross,bsc,4
607,Triple Cross,adv,8
608,Triple Cross,ext,10.3
609,Trill auf G,bsc,4
610,Trill auf G,adv,7
611,Trill auf G,ext,10.5
612,50th Memorial Songs -Beginning Story-,bsc,5
613,50th Memorial Songs -Beginning Story-,adv,7
614,50th Memorial Songs -Beginning Story-,ext,8
615,BLACK JACKAL,bsc,4
616,BLACK JACKAL,adv,6
617,BLACK JACKAL,ext,9.6
618,ボッカデラベリタ,bsc,2
619,ボッカデラベリタ,adv,7
620,ボッカデラベリタ,ext,9.0
621,POP TEAM EPIC,bsc,2
622,POP TEAM EPIC,adv,6
623,POP TEAM EPIC,ext,10.0
624,voltississimo,bsc,4
625,voltississimo,adv,7
626,voltississimo,ext,10.3
627,マツヨイナイトバグ,bsc,5
628,マツヨイナイトバグ,adv,9.1
629,マツヨイナイトバグ,ext,10.4
630,みくみくにしてあげる♪【してやんよ】,bsc,1
631,みくみくにしてあげる♪【してやんよ】,adv,5
632,みくみくにしてあげる♪【してやんよ】,ext,9.2
633,ミッドナイト☆WAR,bsc,4
634,ミッドナイト☆WAR,adv,7
635,ミッドナイト☆WAR,ext,10.0
636,メランコリック,bsc,3
637,メランコリック,adv,6
638,メランコリック,ext,8
639,妄想感傷代償連盟,bsc,3
640,妄想感傷代償連盟,adv,7
641,妄想感傷代償連盟,ext,9.3
642,YONA YONA DANCE,bsc,4
643,YONA YONA DANCE,adv,8
644,YONA YONA DANCE,ext,9.5
645,ルナティックモンスター,bsc,3
646,ルナティックモンスター,adv,7
647,ルナティックモンスター,ext,9.3
648,WARNING×WARNING×WARNING,bsc,4
649,WARNING×WARNING×WARNING,adv,6
650,WARNING×WARNING×WARNING,ext,8
651,ワールズエンド・ダンスホール,bsc,3
652,ワールズエンド・ダンスホール,adv,7
653,ワールズエンド・ダンスホール,ext,10.2
654,Awakening Wings,bsc,4
655,Awakening Wings,adv,6
656,Awakening Wings,ext,8
657,AMBERGRIS,bsc,4
658,AMBERGRIS,adv,7
659,AMBERGRIS,ext,9.7
660,一途(映画『劇場版 呪術廻戦 0』主題歌),bsc,3
661,一途(映画『劇場版 呪術廻戦 0』主題歌),adv,7
662,一途(映画『劇場版 呪術廻戦 0』主題歌),ext,9.0
663,エジソン,bsc,1
