,title,difficulty,level
1334,In Your EyEs,ext,10.5
1335,Winter Gift ～クリスピーからの贈りもの～,bsc,4
1336,Winter Gift ～クリスピーからの贈りもの～,adv,7
1337,Winter Gift ～クリスピーからの贈りもの～,ext,9.6
1338,Endless Beats ⇔ Endless Parties,bsc,2
1339,Endless Beats ⇔ Endless Parties,adv,7
1340,Endless Beats ⇔ Endless Parties,ext,10.3
1341,おにぎりディスコ,bsc,1
1342,おにぎりディスコ,adv,4
1343,おにぎりディスコ,ext,7
1344,革命パッショネイト,bsc,4
1345,革命パッショネイト,adv,7
1346,革命パッショネイト,ext,10.2
1347,Catch Our Fire!,bsc,4
1348,Catch Our Fire!,adv,7
1349,Catch Our Fire!,ext,10.4
1350,Surf on the Light,bsc,3
1351,Surf on the Light,adv,5
1352,Surf on the Light,ext,10.0
1353,Sahara,bsc,4
1354,Sahara,adv,7
1355,Sahara,ext,10.2
1356,Samba Ramba,bsc,3
1357,Samba Ramba,adv,6
1358,Samba Ramba,ext,9.3
1359,幸せが鳴る夜に,bsc,4
1360,幸せが鳴る夜に,adv,7
1361,幸せが鳴る夜に,ext,9.7
1362,シンクロフィッシュ,bsc,2
1363,シンクロフィッシュ,adv,5
1364,シンクロフィッシュ,ext,8
1365,スイーツはとまらない♪,bsc,2
1366,スイーツはとまらない♪,adv,5
1367,スイーツはとまらない♪,ext,8
1368,スミスえかきうた,bsc,1
1369,スミスえかきうた,adv,5
1370,スミスえかきうた,ext,8
1371,世界の果てに約束の凱歌を -jubeat edition-,bsc,4
1372,世界の果てに約束の凱歌を -jubeat edition-,adv,9.2
1373,世界の果てに約束の凱歌を -jubeat edition-,ext,10.6
1374,拙者拙者拙者拙者,bsc,3
1375,拙者拙者拙者拙者,adv,7
1376,拙者拙者拙者拙者,ext,10.2
1377,たたえよ！絶対覇権アリーシャ帝国,bsc,4
1378,たたえよ！絶対覇権アリーシャ帝国,adv,7
1379,たたえよ！絶対覇権アリーシャ帝国,ext,9.4
1380,タンポポ,bsc,3
1381,タンポポ,adv,7
1382,タンポポ,ext,9.8
1383,月影小町,bsc,3
1384,月影小町,adv,6
1385,月影小町,ext,9.0
1386,熱情のサパデアード,bsc,3
1387,熱情のサパデアード,adv,6
1388,熱情のサパデアード,ext,8
1389,箱庭のエチュード,bsc,3
1390,箱庭のエチュード,adv,6
1391,箱庭のエチュード,ext,8
1392,ヒカリユリイカ,bsc,3
1393,ヒカリユリイカ,adv,6
1394,ヒカリユリイカ,ext,8
1395,ビター・エスケープ,bsc,3
1396,ビター・エスケープ,adv,6
1397,ビター・エスケープ,ext,8
1398,50th Memorial Songs -The BEMANI History-,bsc,6
1399,50th Memorial Songs -The BEMANI History-,adv,9.0
1400,50th Memorial Songs -The BEMANI History-,ext,10.1
1401,50th Memorial Songs -二人の時 ～under the cherry blossoms～-,bsc,3
1402,50th Memorial Songs -二人の時 ～under the cherry blossoms～-,adv,6
1403,50th Memorial Songs -二人の時 ～under the cherry blossoms～-,ext,9.1
1404,50th Memorial Songs -Flagship medley-,bsc,4
1405,50th Memorial Songs -Flagship medley-,adv,7
1406,50th Memorial Songs -Flagship medley-,ext,9.5
1407,封隠文様,bsc,4
1408,封隠文様,adv,7
1409,封隠文様,ext,9.3
1410,ビューティフル レシート,bsc,4
1411,ビューティフル レシート,adv,7
1412,ビューティフル レシート,ext,10.1
1413,ベビーステップ,bsc,4
1414,ベビーステップ,adv,6
1415,ベビーステップ,ext,9.0
1416,POSSESSION,bsc,5
1417,POSSESSION,adv,9.7
1418,POSSESSION,ext,10.6
1419,めた・メタ？ひまわり＊パンチ,bsc,2
1420,めた・メタ？ひまわり＊パンチ,adv,5
1421,めた・メタ？ひまわり＊パンチ,ext,9.2
1422,ラブキラ☆スプラッシュ,bsc,4
1423,ラブキラ☆スプラッシュ,adv,8
1424,ラブキラ☆スプラッシュ,ext,10.2
1425,ランカーキラーガール,bsc,4
1426,ランカーキラーガール,adv,7
1427,ランカーキラーガール,ext,10.4
1428,あいのうた,bsc,3
1429,あいのうた,adv,4
1430,あいのうた,ext,8
1431,I love マミー,bsc,4
1432,I love マミー,adv,5
1433,I love マミー,ext,8
1434,In Scottish Highlands,bsc,3
1435,In Scottish Highlands,adv,6
1436,In Scottish Highlands,ext,9.8
1437,GIGA BREAK,bsc,6
1438,GIGA BREAK,adv,7
1439,GIGA BREAK,ext,9.7
1440,Crosswind,bsc,3
1441,Crosswind,adv,7
1442,Crosswind,ext,9.8
1443,Jumping Boogie,bsc,5
1444,Jumping Boogie,adv,7
1445,Jumping Boogie,ext,8
1446,Slang,bsc,4
1447,Slang,adv,7
1448,Slang,ext,9.8
1449,Chance and Dice,bsc,5
1450,Chance and Dice,adv,6
1451,Chance and Dice,ext,7
1452,Happy Happy,bsc,2
1453,Happy Happy,adv,5
1454,Happy Happy,ext,8
1455,eyes,bsc,3
1456,eyes,adv,7
1457,eyes,ext,8
1458,INVISIBLE WORLD,bsc,2
1459,INVISIBLE WORLD,adv,7
1460,INVISIBLE WORLD,ext,8
1461,ECO FIGHTER,bsc,3
1462,ECO FIGHTER,adv,5
1463,ECO FIGHTER,ext,7
1464,Queen's Paradise,bsc,4
1465,Queen's Paradise,adv,6
1466,Queen's Paradise,ext,7
1467,コイノチカラ,bsc,3
1468,コイノチカラ,adv,6
1469,コイノチカラ,ext,8
1470,SWEET ANGEL,bsc,4
1471,SWEET ANGEL,adv,5
1472,SWEET ANGEL,ext,9.7
1473,STARLIT DUST/スティルに捧ぐ,bsc,4
1474,STARLIT DUST/スティルに捧ぐ,adv,6
1475,STARLIT DUST/スティルに捧ぐ,ext,8
1476,Macuilxochitl,bsc,7
1477,Macuilxochitl,adv,8
1478,Macuilxochitl,ext,10.3
1479,愛と勇気の三度笠ポン太,bsc,4
1480,愛と勇気の三度笠ポン太,adv,6
1481,愛と勇気の三度笠ポン太,ext,8
1482,KUNG-FU MAMA,bsc,3
1483,KUNG-FU MAMA,adv,7
1484,KUNG-FU MAMA,ext,8
1485,Green Green Dance,bsc,3
1486,Green Green Dance,adv,7
1487,Green Green Dance,ext,8
1488,Jailbreak,bsc,5
1489,Jailbreak,adv,6
1490,Jailbreak,ext,9.7
1491,Shining Wizard,bsc,5
1492,Shining Wizard,adv,8
1493,Shining Wizard,ext,9.8
1494,STELLAR WIND,bsc,6
1495,STELLAR WIND,adv,9.8
1496,STELLAR WIND,ext,10.4
1497,STREET DANCER,bsc,2
1498,STREET DANCER,adv,6
1499,STREET DANCER,ext,7
1500,Prophet Vibe,bsc,3
1501,Prophet Vibe,adv,7
1502,Prophet Vibe,ext,8
1503,Ready Go!!,bsc,4
1504,Ready Go!!,adv,6
1505,Ready Go!!,ext,8
1506,yellow head joe,bsc,7
1507,yellow head joe,adv,10.4
1508,yellow head joe,ext,10.4
1509,800nm,bsc,5
1510,800nm,adv,8
1511,800nm,ext,9.1
1512,逆ナンされたのにドタキャン!!,bsc,4
1513,逆ナンされたのにドタキャン!!,adv,8
1514,逆ナンされたのにドタキャン!!,ext,9.7
1515,Starlight Parade,bsc,4
1516,Starlight Parade,adv,6
1517,Starlight Parade,ext,8
1518,DOUBLE IMPACT,bsc,5
1519,DOUBLE IMPACT,adv,6
1520,DOUBLE IMPACT,ext,10.5
1521,Devil Fish Dumpling,bsc,4
1522,Devil Fish Dumpling,adv,7
1523,Devil Fish Dumpling,ext,10.1
1524,TWINKLE♡HEART,bsc,3
1525,TWINKLE♡HEART,adv,7
1526,TWINKLE♡HEART,ext,9.2
1527,ナナホシ,bsc,5
1528,ナナホシ,adv,7
1529,ナナホシ,ext,9.6
1530,HEAT-BIT-HIT-BEAT,bsc,5
1531,HEAT-BIT-HIT-BEAT,adv,8
1532,HEAT-BIT-HIT-BEAT,ext,9.2
1533,Plum,bsc,4
1534,Plum,adv,6
1535,Plum,ext,9.7
1536,FRIENDSHIP,bsc,4
1537,FRIENDSHIP,adv,7
1538,FRIENDSHIP,ext,8
1539,polygon,bsc,3
1540,polygon,adv,5
1541,polygon,ext,8
1542,瞬,bsc,4
1543,瞬,adv,7
1544,瞬,ext,8
1545,Riot of Color,bsc,5
1546,Riot of Color,adv,8
1547,Riot of Color,ext,10.4
1548,Rush!!,bsc,4
1549,Rush!!,adv,7
1550,Rush!!,ext,8
1551,Red Goose,bsc,5
1552,Red Goose,adv,8
1553,Red Goose,ext,10.5
1554,WONDER WALKER,bsc,6
1555,WONDER WALKER,adv,8
1556,WONDER WALKER,ext,10.1
1557,I/O,bsc,4
1558,I/O,adv,7
1559,I/O,ext,8
1560,愛は不死鳥の様に,bsc,6
1561,愛は不死鳥の様に,adv,8
1562,愛は不死鳥の様に,ext,10.5
1563,アストライアの双皿,bsc,6
1564,アストライアの双皿,adv,9.5
1565,アストライアの双皿,ext,10.5
1566,attack in the minor key,bsc,3
1567,attack in the minor key,adv,6
1568,attack in the minor key,ext,9.6
1569,Amalgamation,bsc,4
1570,Amalgamation,adv,7
1571,Amalgamation,ext,9.1
1572,雨ノチHello,bsc,3
1573,雨ノチHello,adv,6
1574,雨ノチHello,ext,9.8
1575,Our Faith,bsc,4
1576,Our Faith,adv,8
1577,Our Faith,ext,10.6
1578,イ号零型,bsc,3
1579,イ号零型,adv,5
1580,イ号零型,ext,9.5
1581,Vanity,bsc,4
1582,Vanity,adv,7
1583,Vanity,ext,9.6
1584,We're so Happy,bsc,5
1585,We're so Happy,adv,8
1586,We're so Happy,ext,10.4
1587,Windy Fairy,bsc,3
1588,Windy Fairy,adv,7
1589,Windy Fairy,ext,9.1
1590,梅雪夜,bsc,3
1591,梅雪夜,adv,6
1592,梅雪夜,ext,9.1
1593,8 -eight-,bsc,4
1594,8 -eight-,adv,6
1595,8 -eight-,ext,9.5
1596,Engraved Mark,bsc,4
1597,Engraved Mark,adv,8
1598,Engraved Mark,ext,9.7
1599,Endless Chain ～2人でトリガーをひこう～,bsc,2
1600,Endless Chain ～2人でトリガーをひこう～,adv,5
1601,Endless Chain ～2人でトリガーをひこう～,ext,8
1602,O JIYA,bsc,3
1603,O JIYA,adv,6
1604,O JIYA,ext,9.5
1605,OVERHEAT - Type J -,bsc,4
1606,OVERHEAT - Type J -,adv,9.2
1607,OVERHEAT - Type J -,ext,10.6
1608,影縫い胤撒き,bsc,3
1609,影縫い胤撒き,adv,5
1610,影縫い胤撒き,ext,9.7
1611,Cassis,bsc,3
1612,Cassis,adv,6
1613,Cassis,ext,8
1614,キケンな果実,bsc,2
1615,キケンな果実,adv,6
1616,キケンな果実,ext,9.0
1617,caramel ribbon,bsc,3
1618,caramel ribbon,adv,8
1619,caramel ribbon,ext,10.1
1620,Gimme a Big Beat,bsc,3
1621,Gimme a Big Beat,adv,6
1622,Gimme a Big Beat,ext,9.5
1623,キラキラ☆ステーション,bsc,5
1624,キラキラ☆ステーション,adv,8
1625,キラキラ☆ステーション,ext,9.5
1626,Clumsy thoughts,bsc,2
1627,Clumsy thoughts,adv,7
1628,Clumsy thoughts,ext,8
1629,紅蓮の焔,bsc,3
1630,紅蓮の焔,adv,6
1631,紅蓮の焔,ext,9.4
1632,恋はどう？モロ◎波動OK☆方程式！！,bsc,3
1633,恋はどう？モロ◎波動OK☆方程式！！,adv,8
1634,恋はどう？モロ◎波動OK☆方程式！！,ext,9.8
1635,Go For The Top,bsc,4
1636,Go For The Top,adv,8
1637,Go For The Top,ext,9.5
1638,Cosmic Hurricane,bsc,4
1639,Cosmic Hurricane,adv,8
1640,Cosmic Hurricane,ext,10.0
1641,この青空の下で,bsc,4
1642,この青空の下で,adv,7
1643,この青空の下で,ext,9.4
1644,Gott,bsc,4
1645,Gott,adv,8
1646,Gott,ext,10.3
1647,Concertino in Blue,bsc,4
1648,Concertino in Blue,adv,8
1649,Concertino in Blue,ext,9.8
1650,Confiserie,bsc,6
1651,Confiserie,adv,10.4
1652,Confiserie,ext,10.7
1653,防人恋歌,bsc,3
1654,防人恋歌,adv,5
1655,防人恋歌,ext,7
1656,SEED,bsc,7
1657,SEED,adv,8
1658,SEED,ext,9.8
1659,此岸の戯事,bsc,4
1660,此岸の戯事,adv,8
1661,此岸の戯事,ext,10.5
1662,終末を追う者,bsc,4
1663,終末を追う者,adv,8
1664,終末を追う者,ext,10.4
1665,少年は空を辿る,bsc,7
1666,少年は空を辿る,adv,9.4
1667,少年は空を辿る,ext,10.5
1668,SILVER☆DREAM,bsc,5
1669,SILVER☆DREAM,adv,7
1670,SILVER☆DREAM,ext,8
1671,Sky Is The Limit,bsc,3
1672,Sky Is The Limit,adv,6
1673,Sky Is The Limit,ext,9.4
1674,Squeeze,bsc,4
1675,Squeeze,adv,7
1676,Squeeze,ext,10.3
1677,Stand Alone Beat Masta,bsc,6
1678,Stand Alone Beat Masta,adv,9.5
1679,Stand Alone Beat Masta,ext,10.8
1680,Stella Sinistra,bsc,3
1681,Stella Sinistra,adv,7
1682,Stella Sinistra,ext,9.8
1683,ストレイ・マーチ,bsc,3
1684,ストレイ・マーチ,adv,6
1685,ストレイ・マーチ,ext,8
1686,Straight Oath,bsc,2
1687,Straight Oath,adv,5
1688,Straight Oath,ext,8
1689,Snowfield Express,bsc,4
1690,Snowfield Express,adv,6
1691,Snowfield Express,ext,9.3
1692,snow prism,bsc,3
1693,snow prism,adv,7
1694,snow prism,ext,8
1695,spring pony,bsc,4
1696,spring pony,adv,7
1697,spring pony,ext,9.7
1698,蒼天,bsc,2
1699,蒼天,adv,5
1700,蒼天,ext,8
1701,Sol Cosine Job 2,bsc,6
1702,Sol Cosine Job 2,adv,9.5
1703,Sol Cosine Job 2,ext,10.7
1704,Dynasty,bsc,4
1705,Dynasty,adv,8
1706,Dynasty,ext,10.3
1707,TSAR BOMBA,bsc,4
1708,TSAR BOMBA,adv,8
1709,TSAR BOMBA,ext,10.4
1710,ツキミチヌ,bsc,2
1711,ツキミチヌ,adv,5
1712,ツキミチヌ,ext,7
1713,DIAVOLO,bsc,4
1714,DIAVOLO,adv,9.6
1715,DIAVOLO,ext,10.6
1716,December Breeze,bsc,4
1717,December Breeze,adv,8
1718,December Breeze,ext,10.0
1719,Twinkle Wonderland,bsc,4
1720,Twinkle Wonderland,adv,6
1721,Twinkle Wonderland,ext,8
1722,Thor's Hammer,bsc,4
1723,Thor's Hammer,adv,8
1724,Thor's Hammer,ext,10.5
1725,DRAGON KILLER,bsc,3
1726,DRAGON KILLER,adv,6
1727,DRAGON KILLER,ext,9.6
1728,Dragon Blade,bsc,5
1729,Dragon Blade,adv,8
1730,Dragon Blade,ext,10.4
1731,NIGHT FLIGHT,bsc,4
1732,NIGHT FLIGHT,adv,7
1733,NIGHT FLIGHT,ext,9.4
1734,IX,bsc,4
1735,IX,adv,9.5
1736,IX,ext,10.7
1737,New Gravity,bsc,3
1738,New Gravity,adv,7
1739,New Gravity,ext,8
1740,Never Look Back in Sorrow,bsc,5
1741,Never Look Back in Sorrow,adv,8
1742,Never Look Back in Sorrow,ext,10.5
1743,neu,bsc,4
1744,neu,adv,7
1745,neu,ext,10.2
1746,HEART BEAT FORMULA,bsc,4
1747,HEART BEAT FORMULA,adv,6
1748,HEART BEAT FORMULA,ext,8
1749,Happy,bsc,5
1750,Happy,adv,7
1751,Happy,ext,8
1752,PUNISHER,bsc,4
1753,PUNISHER,adv,7
1754,PUNISHER,ext,9.2
1755,PULSE LASER,bsc,3
1756,PULSE LASER,adv,7
1757,PULSE LASER,ext,9.5
1758,Hello world!,bsc,2
1759,Hello world!,adv,5
1760,Hello world!,ext,8
1761,Beastie Starter,bsc,5
1762,Beastie Starter,adv,8
1763,Beastie Starter,ext,10.7
1764,V,bsc,3
1765,V,adv,9.5
1766,V,ext,10.5
1767,405nm (Ryu☆mix),bsc,7
1768,405nm (Ryu☆mix),adv,9.6
1769,405nm (Ryu☆mix),ext,10.3
1770,PRANA,bsc,5
1771,PRANA,adv,8
1772,PRANA,ext,9.8
1773,Fly with me,bsc,4
1774,Fly with me,adv,7
1775,Fly with me,ext,9.6
1776,Plan 8,bsc,4
1777,Plan 8,adv,8
1778,Plan 8,ext,10.2
1779,Brand New World,bsc,3
1780,Brand New World,adv,7
1781,Brand New World,ext,8
1782,Flip Flap,bsc,3
1783,Flip Flap,adv,7
1784,Flip Flap,ext,8
1785,BLUE STRAGGLER,bsc,5
1786,BLUE STRAGGLER,adv,9.7
1787,BLUE STRAGGLER,ext,10.3
1788,Proof of the existence,bsc,4
1789,Proof of the existence,adv,7
1790,Proof of the existence,ext,10.3
1791,Broken,bsc,4
1792,Broken,adv,8
1793,Broken,ext,10.1
1794,heron,bsc,4
1795,heron,adv,7
1796,heron,ext,9.4
1797,POINT ZERO,bsc,3
1798,POINT ZERO,adv,6
1799,POINT ZERO,ext,9.7
1800,亡国のヒストリア,bsc,4
1801,亡国のヒストリア,adv,6
1802,亡国のヒストリア,ext,8
1803,Holy Snow,bsc,5
1804,Holy Snow,adv,8
1805,Holy Snow,ext,9.8
1806,Mynarco,bsc,5
1807,Mynarco,adv,7
1808,Mynarco,ext,9.4
1809,Magnetic,bsc,5
1810,Magnetic,adv,8
1811,Magnetic,ext,9.6
1812,Mirage,bsc,4
1813,Mirage,adv,6
1814,Mirage,ext,9.7
1815,milky ice bear,bsc,4
1816,milky ice bear,adv,6
1817,milky ice bear,ext,8
1818,Move That Body,bsc,3
1819,Move That Body,adv,7
1820,Move That Body,ext,9.2
1821,野球の遊び方　そしてその歴史　～決定版～,bsc,3
1822,野球の遊び方　そしてその歴史　～決定版～,adv,6
1823,野球の遊び方　そしてその歴史　～決定版～,ext,9.5
1824,Unicorn tail Dustboxxxx RMX,bsc,4
1825,Unicorn tail Dustboxxxx RMX,adv,8
1826,Unicorn tail Dustboxxxx RMX,ext,10.2
1827,Right on time(Ryu☆ Remix),bsc,4
1828,Right on time(Ryu☆ Remix),adv,6
1829,Right on time(Ryu☆ Remix),ext,9.4
1830,Life Connection,bsc,4
1831,Life Connection,adv,6
1832,Life Connection,ext,7
1833,LUV CAN SAVE U,bsc,4
1834,LUV CAN SAVE U,adv,8
1835,LUV CAN SAVE U,ext,9.6
1836,リメンバーリメンバー,bsc,3
1837,リメンバーリメンバー,adv,6
1838,リメンバーリメンバー,ext,8
1839,le mirage,bsc,2
1840,le mirage,adv,6
1841,le mirage,ext,8
1842,Ray,bsc,2
1843,Ray,adv,7
1844,Ray,ext,8
1845,RED ZONE,bsc,4
1846,RED ZONE,adv,8
1847,RED ZONE,ext,10.3
1848,恋愛観測,bsc,3
1849,恋愛観測,adv,7
1850,恋愛観測,ext,9.1
1851,恋閃繚乱,bsc,4
1852,恋閃繚乱,adv,6
1853,恋閃繚乱,ext,8
1854,robin,bsc,4
1855,robin,adv,6
1856,robin,ext,8
1857,Romancing Layer,bsc,3
1858,Romancing Layer,adv,9.4
1859,Romancing Layer,ext,10.2
1860,朱と碧のランページ,bsc,3
1861,朱と碧のランページ,adv,7
1862,朱と碧のランページ,ext,9.3
1863,athletic meet of sound toy,bsc,5
1864,athletic meet of sound toy,adv,8
1865,athletic meet of sound toy,ext,9.1
1866,encounter,bsc,5
1867,encounter,adv,8
1868,encounter,ext,10.4
1869,aura,bsc,3
1870,aura,adv,6
1871,aura,ext,9.4
1872,御千手メディテーション,bsc,5
1873,御千手メディテーション,adv,9.1
1874,御千手メディテーション,ext,10.3
1875,KHAMEN BREAK,bsc,4
1876,KHAMEN BREAK,adv,7
1877,KHAMEN BREAK,ext,10.3
1878,Cleopatrysm,bsc,5
1879,Cleopatrysm,adv,8
1880,Cleopatrysm,ext,10.6
1881,コドモライブ,bsc,2
1882,コドモライブ,adv,6
1883,コドモライブ,ext,8
1884,STERLING SILVER,bsc,4
1885,STERLING SILVER,adv,8
1886,STERLING SILVER,ext,10.2
1887,Spanish Snowy Dance,bsc,3
1888,Spanish Snowy Dance,adv,7
1889,Spanish Snowy Dance,ext,8
1890,7 Colors,bsc,2
1891,7 Colors,adv,6
1892,7 Colors,ext,9.0
1893,time granular,bsc,4
1894,time granular,adv,7
1895,time granular,ext,9.1
1896,Timberwolves,bsc,5
1897,Timberwolves,adv,8
1898,Timberwolves,ext,10.1
1899,"10,000,000,000",bsc,3
1900,"10,000,000,000",adv,8
1901,"10,000,000,000",ext,9.1
1902,ドーパミン,bsc,5
1903,ドーパミン,adv,8
1904,ドーパミン,ext,10.7
1905,Nature (jubeat version),bsc,5
1906,Nature (jubeat version),adv,9.7
1907,Nature (jubeat version),ext,10.5
1908,猫侍の逆襲,bsc,3
1909,猫侍の逆襲,adv,7
1910,猫侍の逆襲,ext,9.5
1911,passionate fate,bsc,3
1912,passionate fate,adv,7
1913,passionate fate,ext,9.1
1914,HYDRA,bsc,3
1915,HYDRA,adv,8
1916,HYDRA,ext,9.2
1917,Follow Tomorrow,bsc,3
1918,Follow Tomorrow,adv,6
1919,Follow Tomorrow,ext,8
1920,planarian,bsc,2
1921,planarian,adv,6
1922,planarian,ext,9.2
1923,Blue Goose,bsc,4
1924,Blue Goose,adv,8
1925,Blue Goose,ext,10.2
1926,フレッフレー♪熱血チアガール,bsc,4
1927,フレッフレー♪熱血チアガール,adv,7
1928,フレッフレー♪熱血チアガール,ext,10.3
1929,まるでマトリョーシカ,bsc,3
1930,まるでマトリョーシカ,adv,6
1931,まるでマトリョーシカ,ext,8
1932,Milchstrase,bsc,2
1933,Milchstrase,adv,5
1934,Milchstrase,ext,9.1
1935,Mono Logic,bsc,3
1936,Mono Logic,adv,7
1937,Mono Logic,ext,9.1
1938,unisonote,bsc,2
1939,unisonote,adv,6
1940,unisonote,ext,9.2
1941,Ausretious#1-まどろみ、或いは嘆色の夢-,bsc,4
1942,Ausretious#1-まどろみ、或いは嘆色の夢-,adv,7
1943,Ausretious#1-まどろみ、或いは嘆色の夢-,ext,10.4
1944,アガット,bsc,5
1945,アガット,adv,8
1946,アガット,ext,10.6
1947,アレスの楯,bsc,3
1948,アレスの楯,adv,6
1949,アレスの楯,ext,9.4
1950,We're so Happy[2],bsc,4
1951,We're so Happy[2],adv,8
1952,We're so Happy[2],ext,10.2
1953,overcomplexification,bsc,4
1954,overcomplexification,adv,8
1955,overcomplexification,ext,10.4
1956,きらきらタイム☆,bsc,4
1957,きらきらタイム☆,adv,7
1958,きらきらタイム☆,ext,10.1
1959,glacia,bsc,6
1960,glacia,adv,9.2
1961,glacia,ext,10.3
1962,glacia[2],bsc,6
1963,glacia[2],adv,9.5
1964,glacia[2],ext,10.6
