,title,difficulty,level
1965,Crack Traxxxx,bsc,4
1966,Crack Traxxxx,adv,8
1967,Crack Traxxxx,ext,10.6
1968,Chloé,bsc,5
1969,Chloé,adv,8
1970,Chloé,ext,10.2
1971,croiX,bsc,6
1972,croiX,adv,8
1973,croiX,ext,10.6
1974,Sacrifice for Justice,bsc,3
1975,Sacrifice for Justice,adv,7
1976,Sacrifice for Justice,ext,10.3
1977,citrus,bsc,4
1978,citrus,adv,7
1979,citrus,ext,9.7
1980,Just Believe,bsc,3
1981,Just Believe,adv,7
1982,Just Believe,ext,9.3
1983,SWEET HOME PARTY,bsc,4
1984,SWEET HOME PARTY,adv,7
1985,SWEET HOME PARTY,ext,9.6
1986,ススススペースハリネズミ,bsc,4
1987,ススススペースハリネズミ,adv,8
1988,ススススペースハリネズミ,ext,10.5
1989,Slluuddggee,bsc,4
1990,Slluuddggee,adv,9.2
1991,Slluuddggee,ext,10.3
1992,超越してしまった彼女と其を生み落した理由,bsc,4
1993,超越してしまった彼女と其を生み落した理由,adv,8
1994,超越してしまった彼女と其を生み落した理由,ext,10.3
1995,天空の華,bsc,7
1996,天空の華,adv,9.5
1997,天空の華,ext,10.6
1998,TWINKLING,bsc,3
1999,TWINKLING,adv,5
2000,TWINKLING,ext,8
2001,Two Pianists,bsc,4
2002,Two Pianists,adv,7
2003,Two Pianists,ext,10.2
2004,Too Late Snow[2],bsc,4
2005,Too Late Snow[2],adv,9.2
2006,Too Late Snow[2],ext,10.5
2007,トリカゴノ鳳凰[2],bsc,3
2008,トリカゴノ鳳凰[2],adv,8
2009,トリカゴノ鳳凰[2],ext,10.3
2010,Towards the TOWER,bsc,5
2011,Towards the TOWER,adv,8
2012,Towards the TOWER,ext,9.7
2013,†渚の小悪魔ラヴリィ～レイディオ†[2],bsc,6
2014,†渚の小悪魔ラヴリィ～レイディオ†[2],adv,8
2015,†渚の小悪魔ラヴリィ～レイディオ†[2],ext,10.3
2016,夏色DIARY 俺のjubeat編,bsc,4
2017,夏色DIARY 俺のjubeat編,adv,7
2018,夏色DIARY 俺のjubeat編,ext,10.3
2019,日天悦扇紊舞,bsc,3
2020,日天悦扇紊舞,adv,7
2021,日天悦扇紊舞,ext,9.3
2022,Niflheimr,bsc,4
2023,Niflheimr,adv,8
2024,Niflheimr,ext,10.6
2025,FLOWER[2],bsc,6
2026,FLOWER[2],adv,8
2027,FLOWER[2],ext,10.4
2028,freaky freak,bsc,4
2029,freaky freak,adv,7
2030,freaky freak,ext,10.2
2031,炎のDiargos,bsc,4
2032,炎のDiargos,adv,8
2033,炎のDiargos,ext,9.6
2034,雪女,bsc,5
2035,雪女,adv,9.2
2036,雪女,ext,10.1
2037,Lovesick Lovetune,bsc,3
2038,Lovesick Lovetune,adv,6
2039,Lovesick Lovetune,ext,9.4
2040,Love ♡ km[2],bsc,4
2041,Love ♡ km[2],adv,7
2042,Love ♡ km[2],ext,9.4
2043,龍と少女とデコヒーレンス,bsc,4
2044,龍と少女とデコヒーレンス,adv,8
2045,龍と少女とデコヒーレンス,ext,10.5
2046,霖が哭く,bsc,6
2047,霖が哭く,adv,9.6
2048,霖が哭く,ext,10.5
2049,Rock The Club,bsc,4
2050,Rock The Club,adv,8
2051,Rock The Club,ext,9.4
2052,robin[2],bsc,4
2053,robin[2],adv,6
2054,robin[2],ext,9.2
2055,Ark,bsc,3
2056,Ark,adv,6
2057,Ark,ext,9.8
2058,aleatrik,bsc,3
2059,aleatrik,adv,6
2060,aleatrik,ext,8
2061,アキネイション,bsc,4
2062,アキネイション,adv,8
2063,アキネイション,ext,10.0
2064,Against the vulgar aggressor,bsc,3
2065,Against the vulgar aggressor,adv,6
2066,Against the vulgar aggressor,ext,10.4
2067,Invisible Border,bsc,4
2068,Invisible Border,adv,6
2069,Invisible Border,ext,9.8
2070,veRtrageS,bsc,6
2071,veRtrageS,adv,9.4
2072,veRtrageS,ext,10.7
2073,Valanga,bsc,6
2074,Valanga,adv,9.1
2075,Valanga,ext,10.5
2076,Windy Fairy[2],bsc,4
2077,Windy Fairy[2],adv,7
2078,Windy Fairy[2],ext,9.3
2079,UROBOROS OVERDIVE,bsc,3
2080,UROBOROS OVERDIVE,adv,7
2081,UROBOROS OVERDIVE,ext,9.3
2082,枝に結ぶ願い[2],bsc,4
2083,枝に結ぶ願い[2],adv,7
2084,枝に結ぶ願い[2],ext,9.5
2085,Entrapment,bsc,4
2086,Entrapment,adv,8
2087,Entrapment,ext,9.4
2088,CARNIVOROUS,bsc,2
2089,CARNIVOROUS,adv,6
2090,CARNIVOROUS,ext,8
2091,怪盗BisCoの予告状！！,bsc,2
2092,怪盗BisCoの予告状！！,adv,7
2093,怪盗BisCoの予告状！！,ext,9.2
2094,KAMAITACHI,bsc,5
2095,KAMAITACHI,adv,9.7
2096,KAMAITACHI,ext,10.7
2097,キミとワタシのオンガク,bsc,3
2098,キミとワタシのオンガク,adv,7
2099,キミとワタシのオンガク,ext,8
2100,Qubellic Prism,bsc,3
2101,Qubellic Prism,adv,7
2102,Qubellic Prism,ext,9.7
2103,Glitter Flatter Scatter,bsc,6
2104,Glitter Flatter Scatter,adv,9.3
2105,Glitter Flatter Scatter,ext,10.7
2106,crêpe suzette,bsc,4
2107,crêpe suzette,adv,8
2108,crêpe suzette,ext,10.2
2109,檄,bsc,3
2110,檄,adv,8
2111,檄,ext,10.5
2112,ケンぱ！ケンぱ！拳拳ぱん打！,bsc,3
2113,ケンぱ！ケンぱ！拳拳ぱん打！,adv,5
2114,ケンぱ！ケンぱ！拳拳ぱん打！,ext,8
2115,Cosminflation,bsc,5
2116,Cosminflation,adv,7
2117,Cosminflation,ext,10.3
2118,CIRCUS U CRIC,bsc,4
2119,CIRCUS U CRIC,adv,7
2120,CIRCUS U CRIC,ext,8
2121,Saturday Night Love,bsc,2
2122,Saturday Night Love,adv,5
2123,Saturday Night Love,ext,7
2124,The Omen,bsc,5
2125,The Omen,adv,8
2126,The Omen,ext,10.4
2127,Just a Game,bsc,3
2128,Just a Game,adv,7
2129,Just a Game,ext,9.4
2130,スカイダイバー,bsc,3
2131,スカイダイバー,adv,6
2132,スカイダイバー,ext,8
2133,Sky High,bsc,4
2134,Sky High,adv,10.6
2135,Sky High,ext,10.6
2136,SPACE VILLAGE,bsc,3
2137,SPACE VILLAGE,adv,7
2138,SPACE VILLAGE,ext,9.4
2139,それは花火のような恋,bsc,3
2140,それは花火のような恋,adv,7
2141,それは花火のような恋,ext,9.3
2142,旅の終わりと祝祭の夜,bsc,5
2143,旅の終わりと祝祭の夜,adv,8
2144,旅の終わりと祝祭の夜,ext,10.3
2145,CHERNOBOG,bsc,5
2146,CHERNOBOG,adv,9.6
2147,CHERNOBOG,ext,10.7
2148,Destiny lovers,bsc,3
2149,Destiny lovers,adv,6
2150,Destiny lovers,ext,9.4
2151,天嘩乱舞,bsc,3
2152,天嘩乱舞,adv,8
2153,天嘩乱舞,ext,10.0
2154,トキメキストリーム,bsc,4
2155,トキメキストリーム,adv,7
2156,トキメキストリーム,ext,9.6
2157,NISHIMURA -祭- CARNIVAL,bsc,3
2158,NISHIMURA -祭- CARNIVAL,adv,7
2159,NISHIMURA -祭- CARNIVAL,ext,8
2160,にゃんのパレードマーチ♪,bsc,3
2161,にゃんのパレードマーチ♪,adv,6
2162,にゃんのパレードマーチ♪,ext,8
2163,New York EVOLVED,bsc,4
2164,New York EVOLVED,adv,9.4
2165,New York EVOLVED,ext,10.5
2166,Knell,bsc,4
2167,Knell,adv,7
2168,Knell,ext,9.5
2169,爆なな☆てすとロイヤー,bsc,5
2170,爆なな☆てすとロイヤー,adv,9.1
2171,爆なな☆てすとロイヤー,ext,10.0
2172,Hunny Bunny,bsc,4
2173,Hunny Bunny,adv,7
2174,Hunny Bunny,ext,9.4
2175,バビロニアの旅人たち,bsc,3
2176,バビロニアの旅人たち,adv,6
2177,バビロニアの旅人たち,ext,9.0
2178,Hollywood Galaxy,bsc,5
2179,Hollywood Galaxy,adv,8
2180,Hollywood Galaxy,ext,10.3
2181,ぱんだしんけん１、２、３ ～ちえ！おっしょさんにはかなわないや！～,bsc,2
2182,ぱんだしんけん１、２、３ ～ちえ！おっしょさんにはかなわないや！～,adv,5
2183,ぱんだしんけん１、２、３ ～ちえ！おっしょさんにはかなわないや！～,ext,8
2184,びいすと！,bsc,4
2185,びいすと！,adv,7
2186,びいすと！,ext,10.0
2187,秘密がーる♡乙女,bsc,3
2188,秘密がーる♡乙女,adv,6
2189,秘密がーる♡乙女,ext,8
2190,Four Leaves,bsc,4
2191,Four Leaves,adv,7
2192,Four Leaves,ext,8
2193,不可説不可説転,bsc,5
2194,不可説不可説転,adv,8
2195,不可説不可説転,ext,9.8
2196,FUJIMORI -祭- FESTIVAL,bsc,3
2197,FUJIMORI -祭- FESTIVAL,adv,6
2198,FUJIMORI -祭- FESTIVAL,ext,9.1
2199,BLACK or WHITE?,bsc,4
2200,BLACK or WHITE?,adv,9.1
2201,BLACK or WHITE?,ext,10.5
2202,Bleep Beep Bop,bsc,3
2203,Bleep Beep Bop,adv,7
2204,Bleep Beep Bop,ext,10.2
2205,FLOOR INFECTION Medley from SOUND VOLTEX×jubeat,bsc,6
2206,FLOOR INFECTION Medley from SOUND VOLTEX×jubeat,adv,8
2207,FLOOR INFECTION Medley from SOUND VOLTEX×jubeat,ext,10.2
2208,Boss Rush,bsc,4
2209,Boss Rush,adv,7
2210,Boss Rush,ext,9.6
2211,POLICY BREAK Medley from SOUND VOLTEX×jubeat,bsc,5
2212,POLICY BREAK Medley from SOUND VOLTEX×jubeat,adv,8
2213,POLICY BREAK Medley from SOUND VOLTEX×jubeat,ext,10.6
2214,見習い天使と星降りの丘,bsc,3
2215,見習い天使と星降りの丘,adv,8
2216,見習い天使と星降りの丘,ext,9.7
2217,Mirage of the Mirror,bsc,5
2218,Mirage of the Mirror,adv,8
2219,Mirage of the Mirror,ext,9.6
2220,夢有,bsc,3
2221,夢有,adv,6
2222,夢有,ext,8
2223,Megalara Garuda,bsc,10.4
2224,Megalara Garuda,adv,10.5
2225,Megalara Garuda,ext,10.7
2226,RHYZING BEAT,bsc,5
2227,RHYZING BEAT,adv,8
2228,RHYZING BEAT,ext,10.4
2229,Lost wing at.0,bsc,4
2230,Lost wing at.0,adv,8
2231,Lost wing at.0,ext,9.3
2232,ロプノールの商隊,bsc,3
2233,ロプノールの商隊,adv,7
2234,ロプノールの商隊,ext,9.6
2235,分けるな危険！モモモモモモーイズム,bsc,4
2236,分けるな危険！モモモモモモーイズム,adv,8
2237,分けるな危険！モモモモモモーイズム,ext,9.6
2238,Ausretious#1-まどろみ、或いは嘆色の夢-[2],bsc,5
2239,Ausretious#1-まどろみ、或いは嘆色の夢-[2],adv,8
2240,Ausretious#1-まどろみ、或いは嘆色の夢-[2],ext,10.6
2241,アガット[2],bsc,5
2242,アガット[2],adv,8
2243,アガット[2],ext,10.6
2244,アドレナリン,bsc,4
2245,アドレナリン,adv,8
2246,アドレナリン,ext,9.8
2247,EXUSIA,bsc,4
2248,EXUSIA,adv,8
2249,EXUSIA,ext,10.4
2250,イ号零型[2],bsc,3
2251,イ号零型[2],adv,7
2252,イ号零型[2],ext,9.8
2253,If,bsc,3
2254,If,adv,7
2255,If,ext,9.8
2256,In The Ruins,bsc,5
2257,In The Ruins,adv,8
2258,In The Ruins,ext,10.2
2259,Welcome!!,bsc,3
2260,Welcome!!,adv,7
2261,Welcome!!,ext,9.6
2262,Aerial Skydive,bsc,3
2263,Aerial Skydive,adv,7
2264,Aerial Skydive,ext,9.0
2265,AI,bsc,5
2266,AI,adv,8
2267,AI,ext,10.5
2268,Evans ～NOSTALGIA Ver. ～,bsc,4
2269,Evans ～NOSTALGIA Ver. ～,adv,7
2270,Evans ～NOSTALGIA Ver. ～,ext,9.7
2271,Everybody's Rich,bsc,5
2272,Everybody's Rich,adv,8
2273,Everybody's Rich,ext,10.6
2274,エレシュキガル,bsc,3
2275,エレシュキガル,adv,6
2276,エレシュキガル,ext,9.6
2277,カラルの月[2],bsc,4
2278,カラルの月[2],adv,7
2279,カラルの月[2],ext,9.3
2280,変わりゆく時間とノスタルジアと,bsc,2
2281,変わりゆく時間とノスタルジアと,adv,5
2282,変わりゆく時間とノスタルジアと,ext,8
2283,CandyPop★Showcase,bsc,4
2284,CandyPop★Showcase,adv,6
2285,CandyPop★Showcase,ext,8
2286,狂髪天を撫でて綴れ雲の綻び　五体北風に散りて痕も無し,bsc,4
2287,狂髪天を撫でて綴れ雲の綻び　五体北風に散りて痕も無し,adv,8
2288,狂髪天を撫でて綴れ雲の綻び　五体北風に散りて痕も無し,ext,9.8
2289,Couleur=Blanche,bsc,6
2290,Couleur=Blanche,adv,10.3
2291,Couleur=Blanche,ext,10.6
2292,Xibercannon,bsc,5
2293,Xibercannon,adv,8
2294,Xibercannon,ext,10.0
2295,SEED[2],bsc,4
2296,SEED[2],adv,8
2297,SEED[2],ext,9.7
2298,Shout!!,bsc,2
2299,Shout!!,adv,5
2300,Shout!!,ext,8
2301,Jazz is Rad,bsc,6
2302,Jazz is Rad,adv,9.3
2303,Jazz is Rad,ext,10.5
2304,白い雪のプリンセスは[2],bsc,4
2305,白い雪のプリンセスは[2],adv,6
2306,白い雪のプリンセスは[2],ext,9.5
2307,Singularity,bsc,4
2308,Singularity,adv,8
2309,Singularity,ext,10.5
2310,水槽のクジラ,bsc,3
2311,水槽のクジラ,adv,7
2312,水槽のクジラ,ext,9.1
2313,SUPER SUMMER SALE,bsc,5
2314,SUPER SUMMER SALE,adv,7
2315,SUPER SUMMER SALE,ext,9.4
2316,Scars of FAUNA[2],bsc,3
2317,Scars of FAUNA[2],adv,6
2318,Scars of FAUNA[2],ext,10.1
2319,STAR SHIP☆HERO,bsc,3
2320,STAR SHIP☆HERO,adv,6
2321,STAR SHIP☆HERO,ext,9.0
2322,Spirit of the Beast,bsc,5
2323,Spirit of the Beast,adv,8
2324,Spirit of the Beast,ext,10.6
2325,smooooch・∀・[2],bsc,3
2326,smooooch・∀・[2],adv,8
2327,smooooch・∀・[2],ext,10.1
2328,Diastrophism,bsc,9.4
2329,Diastrophism,adv,9.6
2330,Diastrophism,ext,10.3
2331,chaplet[2],bsc,4
2332,chaplet[2],adv,8
2333,chaplet[2],ext,10.3
2334,Chocolate Planet,bsc,4
2335,Chocolate Planet,adv,7
2336,Chocolate Planet,ext,9.8
2337,月に叢雲華に風[2],bsc,3
2338,月に叢雲華に風[2],adv,6
2339,月に叢雲華に風[2],ext,8
2340,トキメキメカニクス,bsc,3
2341,トキメキメカニクス,adv,7
2342,トキメキメカニクス,ext,10.0
2343,虹の先に何があるか,bsc,4
2344,虹の先に何があるか,adv,7
2345,虹の先に何があるか,ext,9.6
2346,Necroxis Girl,bsc,4
2347,Necroxis Girl,adv,8
2348,Necroxis Girl,ext,10.6
2349,Never See You Again,bsc,5
2350,Never See You Again,adv,8
2351,Never See You Again,ext,10.6
2352,Northern Wind,bsc,5
2353,Northern Wind,adv,7
2354,Northern Wind,ext,10.5
2355,No One Can Reach The Truth,bsc,3
2356,No One Can Reach The Truth,adv,6
2357,No One Can Reach The Truth,ext,8
2358,Passion,bsc,5
2359,Passion,adv,8
2360,Passion,ext,9.7
2361,パピポペピプペパ,bsc,5
2362,パピポペピプペパ,adv,9.0
2363,パピポペピプペパ,ext,10.5
2364,Pee-wee Boogie,bsc,5
2365,Pee-wee Boogie,adv,7
2366,Pee-wee Boogie,ext,9.8
2367,PF flowing,bsc,4
2368,PF flowing,adv,8
2369,PF flowing,ext,10.2
2370,Puberty Dysthymia,bsc,4
2371,Puberty Dysthymia,adv,7
2372,Puberty Dysthymia,ext,10.5
2373,Pink Rose[2],bsc,3
2374,Pink Rose[2],adv,6
2375,Pink Rose[2],ext,9.0
2376,Fairy Fair,bsc,4
2377,Fairy Fair,adv,7
2378,Fairy Fair,ext,9.7
2379,Fox4-Raize-,bsc,3
2380,Fox4-Raize-,adv,8
2381,Fox4-Raize-,ext,9.9
2382,Blue Sky,bsc,4
2383,Blue Sky,adv,8
2384,Blue Sky,ext,10.2
2385,Prey,bsc,6
2386,Prey,adv,9.2
2387,Prey,ext,10.6
2388,Prayer,bsc,5
2389,Prayer,adv,8
2390,Prayer,ext,10.8
2391,Pale Garden,bsc,4
2392,Pale Garden,adv,7
2393,Pale Garden,ext,9.8
2394,HEAVENLY MOON[2],bsc,5
2395,HEAVENLY MOON[2],adv,8
2396,HEAVENLY MOON[2],ext,10.2
2397,ヘンゼルとグレーテル,bsc,4
2398,ヘンゼルとグレーテル,adv,8
2399,ヘンゼルとグレーテル,ext,10.3
2400,みたらしプラトニック (feat. nicamoq),bsc,3
2401,みたらしプラトニック (feat. nicamoq),adv,7
2402,みたらしプラトニック (feat. nicamoq),ext,9.0
2403,Midnight City Warfare,bsc,6
2404,Midnight City Warfare,adv,9.2
2405,Midnight City Warfare,ext,10.6
2406,ヤマトなでなで♡かぐや姫,bsc,4
2407,ヤマトなでなで♡かぐや姫,adv,7
2408,ヤマトなでなで♡かぐや姫,ext,9.5
2409,Life is beautiful,bsc,4
2410,Life is beautiful,adv,8
2411,Life is beautiful,ext,10.2
2412,Last Dress,bsc,4
2413,Last Dress,adv,9.1
2414,Last Dress,ext,10.7
2415,Rampage☆Rag,bsc,6
2416,Rampage☆Rag,adv,8
2417,Rampage☆Rag,ext,10.5
2418,Rejoin,bsc,6
2419,Rejoin,adv,10.1
2420,Rejoin,ext,10.2
2421,Roll the Dice,bsc,5
2422,Roll the Dice,adv,9.1
2423,Roll the Dice,ext,10.6
2424,Wowie Zowie!,bsc,5
2425,Wowie Zowie!,adv,9.8
2426,Wowie Zowie!,ext,10.7
2427,Wandering Gravity,bsc,4
2428,Wandering Gravity,adv,8
2429,Wandering Gravity,ext,10.4
2430,One More Reason,bsc,5
2431,One More Reason,adv,8
2432,One More Reason,ext,10.6
2433,Icicles[2],bsc,4
2434,Icicles[2],adv,7
2435,Icicles[2],ext,9.3
2436,I'm so Happy[2],bsc,4
2437,I'm so Happy[2],adv,7
2438,I'm so Happy[2],ext,10.1
2439,ATRAX,bsc,2
2440,ATRAX,adv,7
2441,ATRAX,ext,9.6
2442,Analyse Katharsis,bsc,4
2443,Analyse Katharsis,adv,7
2444,Analyse Katharsis,ext,9.6
2445,Apex of the World,bsc,3
2446,Apex of the World,adv,6
2447,Apex of the World,ext,9.2
2448,雨上がりの空に,bsc,5
2449,雨上がりの空に,adv,9.7
2450,雨上がりの空に,ext,10.5
2451,アモ,bsc,3
2452,アモ,adv,5
2453,アモ,ext,9.1
2454,Arena Deiporta,bsc,4
2455,Arena Deiporta,adv,7
2456,Arena Deiporta,ext,10.4
2457,Our Faith[2],bsc,4
2458,Our Faith[2],adv,9.2
2459,Our Faith[2],ext,10.6
2460,Our Love,bsc,3
2461,Our Love,adv,6
2462,Our Love,ext,10.2
2463,Underground Astronomy,bsc,3
2464,Underground Astronomy,adv,6
2465,Underground Astronomy,ext,9.8
2466,いーあるふぁんくらぶ[2],bsc,2
2467,いーあるふぁんくらぶ[2],adv,6
2468,いーあるふぁんくらぶ[2],ext,8
2469,1116,bsc,7
2470,1116,adv,10.2
2471,1116,ext,10.9
2472,鋳鉄の檻,bsc,4
2473,鋳鉄の檻,adv,7
2474,鋳鉄の檻,ext,9.2
2475,Idola (BEMANI SYMPHONY Arr.),bsc,3
2476,Idola (BEMANI SYMPHONY Arr.),adv,8
2477,Idola (BEMANI SYMPHONY Arr.),ext,9.7
2478,インドがパッカーン！！煩悩マハラジャドリーム,bsc,3
2479,インドがパッカーン！！煩悩マハラジャドリーム,adv,7
2480,インドがパッカーン！！煩悩マハラジャドリーム,ext,10.3
2481,Virtual Bit,bsc,3
2482,Virtual Bit,adv,7
2483,Virtual Bit,ext,10.3
2484,VIKING SHIP,bsc,3
2485,VIKING SHIP,adv,7
2486,VIKING SHIP,ext,9.7
2487,VALLIS-NERIA[2],bsc,5
2488,VALLIS-NERIA[2],adv,8
2489,VALLIS-NERIA[2],ext,10.4
2490,Welcome to the Mosh Pit,bsc,5
2491,Welcome to the Mosh Pit,adv,9.6
2492,Welcome to the Mosh Pit,ext,10.6
2493,WELCOME TO MOTOWN PARK,bsc,5
2494,WELCOME TO MOTOWN PARK,adv,7
2495,WELCOME TO MOTOWN PARK,ext,9.8
2496,ETERNAL BLAZE[2],bsc,3
2497,ETERNAL BLAZE[2],adv,6
2498,ETERNAL BLAZE[2],ext,8
2499,X-Plan,bsc,2
2500,X-Plan,adv,7
2501,X-Plan,ext,9.0
2502,Everlasting Message (BEMANI SYMPHONY Arr.),bsc,5
2503,Everlasting Message (BEMANI SYMPHONY Arr.),adv,8
2504,Everlasting Message (BEMANI SYMPHONY Arr.),ext,10.1
2505,EMOTiON TRiPPER,bsc,3
2506,EMOTiON TRiPPER,adv,6
2507,EMOTiON TRiPPER,ext,8
2508,Element of SPADA (BEMANI SYMPHONY Arr.),bsc,4
2509,Element of SPADA (BEMANI SYMPHONY Arr.),adv,7
2510,Element of SPADA (BEMANI SYMPHONY Arr.),ext,9.1
2511,All Clear!!,bsc,4
2512,All Clear!!,adv,8
2513,All Clear!!,ext,10.4
2514,ALL MY HEART -この恋に、わたしの全てを賭ける-[2],bsc,3
2515,ALL MY HEART -この恋に、わたしの全てを賭ける-[2],adv,7
2516,ALL MY HEART -この恋に、わたしの全てを賭ける-[2],ext,9.2
2517,朧 (BEMANI SYMPHONY Arr.),bsc,3
2518,朧 (BEMANI SYMPHONY Arr.),adv,6
2519,朧 (BEMANI SYMPHONY Arr.),ext,9.8
2520,Catapulted Arch,bsc,4
2521,Catapulted Arch,adv,7
2522,Catapulted Arch,ext,10.3
2523,[E][2],bsc,4
2524,[E][2],adv,7
2525,[E][2],ext,9.7
2526,Come to Life,bsc,3
2527,Come to Life,adv,8
2528,Come to Life,ext,9.8
2529,Colorful Cookie (BEMANI SYMPHONY Arr.),bsc,4
2530,Colorful Cookie (BEMANI SYMPHONY Arr.),adv,8
2531,Colorful Cookie (BEMANI SYMPHONY Arr.),ext,9.6
2532,眼光[2],bsc,2
2533,眼光[2],adv,7
2534,眼光[2],ext,9.1
2535,Catch Me,bsc,2
2536,Catch Me,adv,6
2537,Catch Me,ext,9.0
2538,キヤロラ衛星の軌跡,bsc,4
2539,キヤロラ衛星の軌跡,adv,7
2540,キヤロラ衛星の軌跡,ext,10.4
2541,狂水一華,bsc,3
2542,狂水一華,adv,8
2543,狂水一華,ext,10.2
2544,Queen's Paradise[2],bsc,4
2545,Queen's Paradise[2],adv,6
2546,Queen's Paradise[2],ext,9.2
2547,Glitter Cube,bsc,3
2548,Glitter Cube,adv,7
2549,Glitter Cube,ext,10.2
2550,Crazy Shuffle,bsc,4
2551,Crazy Shuffle,adv,8
2552,Crazy Shuffle,ext,10.5
2553,Globe Glitter,bsc,5
2554,Globe Glitter,adv,8
